id,userID,challengeID
3,91,26
4,43,40
5,55,40
6,102,26
7,102,40
8,100,52
9,101,40
10,102,53
11,101,1
12,101,52
13,102,52
14,100,51
15,43,26
19,40,26
20,105,40
21,42,1
22,107,1
23,2,40
24,2,26
25,43,54
26,2,40
27,2,40
28,2,40
29,2,40
30,2,40
31,2,40
32,53,54
33,41,40
34,55,39
35,53,26
36,53,40
37,53,39
40,52,26
41,52,28
42,40,57
43,52,57
44,47,58
45,47,57
46,112,26
47,112,58
48,112,1
49,112,40
50,112,52
51,112,57
52,112,59
53,51,57
54,52,58
55,51,58
56,51,54
57,51,26
58,51,40
59,51,1
60,51,38
61,112,60
62,47,60
63,112,61
64,43,57
65,43,58
66,52,60
67,51,61
68,43,59
69,51,60
70,49,57
71,49,58
72,49,61
73,49,60
74,51,52
75,51,53
76,52,59
77,52,61
78,47,52
79,119,62
80,51,62
81,119,26
83,6,26
84,51,64
85,121,26
86,121,40
87,121,40
88,123,26
89,121,65
90,121,26
91,55,26
92,43,67
93,43,66
94,87,52
95,40,68
96,51,70
97,112,68
98,112,70
99,112,64
100,112,62
101,122,26
102,114,26
103,114,57
104,118,26
105,124,26
106,113,26
107,118,57
108,124,57
109,124,52
110,114,53
111,114,52
112,114,40
113,113,57
114,113,55
115,114,38
116,113,65
117,118,53
118,113,54
119,124,53
120,113,52
121,118,52
122,114,69
123,124,58
124,114,61
125,113,62
126,118,40
127,113,58
128,114,60
129,124,60
130,113,56
131,113,60
132,114,59
133,113,38
134,114,65
135,114,64
136,124,40
137,113,40
138,118,58
139,114,55
140,124,62
141,114,56
142,118,60
143,113,63
144,118,1
145,118,68
146,114,68
147,118,70
148,118,64
149,114,1
150,114,70
151,114,66
152,118,62
153,113,72
154,113,66
155,40,70
156,53,58
157,53,60
158,53,62
159,53,63
160,53,72
161,53,57
162,53,70
163,43,68
164,53,52
165,53,61
166,53,69
167,126,26
168,136,26
169,127,26
170,125,26
171,131,26
172,133,26
173,132,26
174,134,26
175,135,26
176,137,26
177,129,26
178,130,26
179,128,26
180,6,57
181,140,26
182,139,26
183,125,57
184,137,57
185,126,57
186,136,57
187,125,52
188,137,52
189,133,57
190,127,57
191,131,57
192,136,52
193,132,57
194,134,57
195,139,57
196,130,57
197,128,57
198,135,57
199,140,57
200,133,52
201,129,57
202,127,52
203,131,52
204,135,52
205,128,52
206,6,52
207,134,52
208,129,52
209,140,52
210,139,52
211,132,52
212,130,52
213,126,52
216,6,40
217,125,62
218,125,40
219,141,26
220,136,62
221,141,60
222,136,60
223,141,58
224,128,58
227,129,58
232,6,74
233,6,75
234,125,74
235,125,73
243,136,75
244,127,74
245,137,74
248,143,73
249,133,75
250,145,73
251,146,73
252,125,75
